Nissan,M0TUL AUTECH GT-R 2016,Gr.2,7.2,6.4,5.5,5.5,6.4,"612 HP 2,249 Lbs 2.23 Kg/Kw","800,000 Cr",FR
Nissan,NISSAN CONCEPT 2020 VISION GRAN TURISMO,Gr.X,8.7,5.3,3.0,3.0,5.2,697 HP ?? Lbs 0.00 Kg/Kw,"1,000,000 Cr",4WD
Nissan,SKYLINE GT-R V-SPEC 1997,N 300,6.8,5.4,2.0,1.8,5.1,"319 HP 3,395 Lbs 6.47 Kg/Kw","54,000 Cr",4WD
Nissan,SKYLINE GT-R V-SPEC II 1994,N 300,6.5,5.1,2.0,1.8,5.1,"307 HP 3,307 Lbs 6.55 Kg/Kw","52,900 Cr",4WD
Nissan,SKYLINE GT-R V-SPEC II NUR 2002,N 300,6.9,6.0,2.0,1.8,5.1,"336 HP 3,439 Lbs 6.22 Kg/Kw","61,000 Cr",4WD
Peugeot,208 GTI BY PEUGEOT SPORT 2014,N 200,5.0,2.6,1.4,1.2,5.3,"204 HP 2,646 Lbs 7.89 Kg/Kw","36,870 Cr",FF
Peugeot,PEUGEOT 908 HDI FAP TEAM PEUGEOT TOTAL 2010,Gr.1,9.5,6.8,5.8,5.8,6.3,"700 HP 2,050 Lbs 1.78 Kg/Kw","1,000,000 Cr",MR
Peugeot,PEUGEOT L500R HYBRID VISION GRAN TURISMO 2017,Gr.X,6.5,4.1,2.5,2.5,6.3,"268 HP 3,417 Lbs 7.75 Kg/Kw","1,000,000 Cr",4WD
Peugeot,PEUGEOT L750R HYBRID VISION GRAN TURISMO 2017,Gr.1,8.9,7.1,6.2,6.3,8.4,"693 HP 1,984 Lbs 1.74 Kg/Kw","1,000,000 Cr",4WD
Peugeot,PEUGEOT VISION GRAN TURISMO,Gr.X,9.6,8.5,3.7,3.8,6.0,"874 HP 1,929 Lbs 1.34 Kg/Kw","1,000,000 Cr",4WD
Peugeot,PEUGEOT VISION GRAN TURISMO GR.3,Gr.3,7.0,5.5,3.9,3.9,6.1,"542 HP 2,756 Lbs 3.09 Kg/Kw","450,000 Cr",MR
Peugeot,RCZ GR.3,Gr.3,6.1,5.6,4.1,4.1,6.1,"517 HP 2,646 Lbs 3.12 Kg/Kw","450,000 Cr",MR
Peugeot,RCZ Gr.3 Road Car (N500),N 500,6.0,4.6,2.4,2.4,5.3,"469 HP 3,086 Lbs 4.01 Kg/Kw",?? Cr,MR
Peugeot,RCZ GR.4,Gr.4,5.8,3.6,3.2,3.3,7.2,"345 HP 2,701 Lbs 4.77 Kg/Kw","350,000 Cr",FF
Peugeot,RCZ GR.B RALLY CAR,Gr.B,5.7,7.2,3.0,2.9,5.2,"517 HP 2,646 Lbs 3.12 Kg/Kw","450,000 Cr",4WD
Peugeot,RCZ GT LINE 2015,N 200,4.6,2.9,1.7,1.5,5.3,"153 HP 2,976 Lbs 11.84 Kg/Kw","46,600 Cr",FF
Porsche,911 GT3 RS 2016,N 500,8.6,5.2,2.4,2.3,5.3,"491 HP 3,131 Lbs 3.88 Kg/Kw","253,000 Cr",RR
Porsche,911 RSR 2017,Gr.3,6.3,4.6,4.0,4.0,6.0,"510 HP 2,740 Lbs 3.27 Kg/Kw","450,000 Cr",MR
Porsche,CAYMAN GT4 CLUBSPORT 2016,Gr.4,6.5,5.1,3.1,3.1,5.7,"380 HP 2,866 Lbs 4.59 Kg/Kw","350,000 Cr",MR
Porsche,PORSCHE 919 HYBRID PORSCHE TEAM 2016,Gr.1,9.2,6.9,6.0,6.0,7.5,"501 HP 1,929 Lbs 2.34 Kg/Kw","1,000,000 Cr",4WD
Renault Sport,CLIO R.S. 220 EDC TROPHY 2015,N 200,5.2,2.5,1.4,1.2,5.3,"217 HP 2,599 Lbs 7.28 Kg/Kw","35,000 Cr",FF
Renault Sport,MEGANE GR.4,Gr.4,5.9,3.6,3.3,3.3,7.5,"350 HP 2,425 Lbs 4.21 Kg/Kw","350,000 Cr",FF
Renault Sport,MEGANE R.S. TROPHY 2011,N 300,5.1,2.9,1.7,1.4,5.3,"261 HP 3,058 Lbs 7.11 Kg/Kw","38,500 Cr",FF
Renault Sport,R.S.01 2016,Gr.X,6.3,6.0,4.2,4.2,6.0,"542 HP 2,522 Lbs 2.82 Kg/Kw","500,000 Cr",MR
Renault Sport,R.S.01 GT3 2016,Gr.3,6.4,5.8,4.0,4.0,6.0,"534 HP 2,690 Lbs 3.06 Kg/Kw","450,000 Cr",MR
Shelby,Cobra 427 1966,N 500,5.4,4.5,2.0,2.0,4.6,"484 HP 2,355 Lbs 2.96 Kg/Kw","2,000,000 Cr",FR
Subaru,FALKEN TIRE/ TURN 14 DISTRIBUTION BRZ 2017,Gr.X,4.9,3.6,2.5,2.5,3.7,"1,037 HP 3,159 Lbs 1.85 Kg/Kw","400,000 Cr",FR
Subaru,VIZIV GT VISION GRAN TURISMO,Gr.X,8.7,7.2,3.6,3.5,6.1,"630 HP 3,042 Lbs 2.94 Kg/Kw","1,000,000 Cr",4WD
Subaru,WRX GR.3,Gr.3,6.1,5.2,4.2,4.2,6.6,"522 HP 2,822 Lbs 3.29 Kg/Kw","450,000 Cr",FR
Subaru,WRX GR.4,Gr.4,6.0,6.7,3.1,3.2,6.6,"378 HP 2,910 Lbs 4.68 Kg/Kw","350,000 Cr",4WD
Subaru,WRX GR.B RALLY CAR,Gr.B,5.7,7.2,3.0,2.9,5.3,"522 HP 2,822 Lbs 3.29 Kg/Kw","450,000 Cr",4WD
Subaru,WRX GR.B ROAD CAR,N 500,5.9,5.2,2.4,2.4,5.6,"473 HP 3,142 Lbs 4.04 Kg/Kw",?? Cr,4WD
Subaru,WRX STI ISLE OF MAN TIME ATTACK CAR 2016,Gr.X,6.6,7.6,3.4,3.4,5.5,"579 HP 2,513 Lbs 2.64 Kg/Kw","300,000 Cr",4WD
Subaru,WRX STI TYPES 2014,N 300,6.2,5.7,1.8,1.5,5.1,"303 HP 3,285 Lbs 6.59 Kg/Kw","41,148 Cr",4WD
Suzuki,SWIFT SPORT 2007,N 100,3.5,2.8,1.9,1.6,5.3,"123 HP 2,337 Lbs 11.52 Kg/Kw","16,300 Cr",FF
Toyota,2000GT 1967,N 200,5.3,3.1,1.9,1.5,5.0,"154 HP 2,469 Lbs 9.74 Kg/Kw","160,000 Cr",FR
Toyota,86 GR.4,Gr.4,6.1,4.3,3.1,3.1,5.9,"359 HP 2,646 Lbs 4.48 Kg/Kw","350,000 Cr",FR
Toyota,86 GR.B RALLY CAR,Gr.B,5.7,7.2,3.0,2.8,5.3,"517 HP 2,601 Lbs 3.06 Kg/Kw","450,000 Cr",4WD
Toyota,86 GRMN 2016,N 200,5.1,3.0,1.5,1.4,5.2,"212 HP 2,690 Lbs 7.72 Kg/Kw","50,000 Cr",FR
Toyota,86 GT 2015,N 200,4.8,2.9,1.5,1.3,4.8,"198 HP 2,712 Lbs 8.31 Kg/Kw","29,052 Cr",FR
Toyota,FT-1 2014,Gr.X,7.7,4.2,2.1,2.1,5.0,486 HP ?? Lbs 0.00 Kg/Kw,"500,000 Cr",FR
Toyota,FT-1 VISION GRAN TURISMO,Gr.X,7.7,5.8,4.5,4.5,6.2,614 HP ?? Lbs 0.00 Kg/Kw,"1,000,000 Cr",FR
Toyota,FT-1 VISION GRAN TURISMO GR.3,Gr.3,6.6,5.2,4.0,4.0,6.1,"544 HP 2,822 Lbs 3.15 Kg/Kw","450,000 Cr",FR
Toyota,MR2 GT-S 1997,N 200,5.9,4.3,1.9,1.7,5.0,"244 HP 2,800 Lbs 6.98 Kg/Kw","27,100 Cr",MR
Toyota,S-FR 2015,N 100,3.9,3.0,1.3,1.2,5.1,"133 HP 2,315 Lbs 10.61 Kg/Kw","30,000 Cr",FR
Toyota,S-FR RACING CONCEPT 2016,N 400,6.4,3.6,1.8,1.9,5.4,"349 HP 2,535 Lbs 4.42 Kg/Kw","80,000 Cr",FR
Toyota,SUPRA 3.0GT TURBO A 1988,N 300,6.4,3.1,1.9,1.7,4.9,"266 HP 3,373 Lbs 7.69 Kg/Kw","40,500 Cr",FR
Toyota,SUPRA RZ 1997,N 300,7.2,3.3,1.9,1.8,5.1,"325 HP 3,329 Lbs 6.21 Kg/Kw","45,000 Cr",FR
Toyota,TS030 HYBRID 2012,Gr.1,8.2,5.9,6.2,6.2,7.0,"529 HP 1,984 Lbs 2.28 Kg/Kw","1,000,000 Cr",MR
Toyota,TS050 HYBRID TOYOTA GAZOO RACING 2016,Gr.1,8.7,6.1,6.0,5.9,7.5,"507 HP 1,929 Lbs 2.31 Kg/Kw","1,000,000 Cr",4WD
Volkswagen,BEETLE GR.3,Gr.3,6.9,5.4,4.2,4.3,6.6,"592 HP 2,646 Lbs 2.72 Kg/Kw","450,000 Cr",FR
Volkswagen,GOLF VII GTI 2014,N 200,5.3,2.7,1.5,1.3,5.3,"217 HP 3,064 Lbs 8.58 Kg/Kw","38,330 Cr",FF
Volkswagen,GTI ROADSTER VISION GRAN TURISMO,Gr.X,7.7,7.6,3.6,3.6,6.5,"551 HP 2,646 Lbs 2.92 Kg/Kw","1,000,000 Cr",4WD
Volkswagen,GTI SUPERSPORT VISION GRAN TURISMO,Gr.X,7.4,7.6,3.8,3.8,6.9,"551 HP 2,646 Lbs 2.92 Kg/Kw","1,000,000 Cr",4WD
Volkswagen,GTI VISION GRAN TURISMO GR.3,Gr.3,6.7,5.2,3.8,3.8,6.0,"551 HP 2,778 Lbs 3.07 Kg/Kw","450,000 Cr",MR
Volkswagen,SAMBABUS TYP2 1962,N 100,0.0,1.8,1.9,1.6,4.9,"34 HP 2,414 Lbs 43.80 Kg/Kw","75,000 Cr",RR
Volkswagen,SCIROCCO GR.4,Gr.4,6.1,3.4,3.3,3.3,7.2,"359 HP 2,315 Lbs 3.92 Kg/Kw","350,000 Cr",FF
Zagato IsoRivolta,Zagato Vision Gran Turismo,Gr.X,8.4,4.3,3.1,3.1,5.1,"559 HP 2,535 Lbs 2.76 Kg/Kw","1,000,000 Cr",FR
